Encrypt Time (ms),Inbuf Time (ms),Ratio
0.055,0.098,1.781818181818182
0.004,0.021,5.25
0.067,0.099,1.4776119402985075
0.013,0.065,5.0
0.003,0.015,5.0
0.061,0.085,1.3934426229508199
0.004,0.02,5.0
0.02,0.063,3.15
0.003,0.015,5.0
0.005,0.026,5.199999999999999
0.003,0.027,9.0
0.003,0.029,9.666666666666666
0.034,0.045,1.3235294117647058
0.003,0.015,5.0
0.011,0.047,4.272727272727273
0.057999999999999996,0.12,2.0689655172413794
0.007,0.042,6.0
0.019,0.112,5.894736842105264
0.004,0.024,6.0
0.009,0.06,6.666666666666667
0.004,0.025,6.25
0.018,0.059,3.2777777777777777
0.017,0.1,5.88235294117647
0.016,0.089,5.5625
0.005,0.024,4.8
0.033,0.095,2.878787878787879
0.004,0.02,5.0
0.02,0.069,3.45
0.064,0.078,1.21875
0.055999999999999994,0.104,1.8571428571428572
0.006,0.029,4.833333333333333
0.04,0.107,2.675
0.023,0.094,4.086956521739131
0.007,0.028,4.0
0.003,0.014,4.666666666666667
0.009,0.084,9.333333333333334
0.031,0.156,5.032258064516129
0.005,0.025,5.0
0.026000000000000002,0.065,2.5
0.018,0.103,5.722222222222222
0.028,0.11,3.9285714285714284
0.022,0.133,6.045454545454546
0.003,0.013,4.333333333333333
0.018,0.078,4.333333333333334
0.011,0.045,4.090909090909091
0.02,0.076,3.8
0.002,0.015,7.5
0.076,0.076,1.0
0.022,0.093,4.2272727272727275
0.018,0.114,6.333333333333334
0.006,0.044,7.333333333333333
0.026,0.124,4.769230769230769
0.002,0.014,7.0
0.003,0.016,5.333333333333333
0.019,0.072,3.789473684210526
0.011,0.035,3.181818181818182
0.058,0.103,1.7758620689655171
0.004,0.018,4.5
0.003,0.015,5.0
0.003,0.016,5.333333333333333
0.003,0.023,7.666666666666666
0.044,0.062,1.4090909090909092
0.007,0.046,6.571428571428571
0.011,0.042,3.818181818181819
0.039999999999999994,0.076,1.9000000000000001
0.008,0.037,4.625
0.005,0.024,4.8
0.044,0.088,2.0
0.006,0.028,4.666666666666667
0.03,0.069,2.3000000000000003
0.002,0.012,6.0
0.019,0.087,4.578947368421052
0.017,0.105,6.1764705882352935
0.012,0.047,3.9166666666666665
0.003,0.014,4.666666666666667
0.007,0.065,9.285714285714286
0.018000000000000002,0.059,3.2777777777777772
0.008,0.042,5.25
0.05499999999999999,0.101,1.8363636363636366
0.036000000000000004,0.099,2.75
0.004,0.021,5.25
0.003,0.013,4.333333333333333
0.027,0.087,3.222222222222222
0.004,0.023,5.75
0.002,0.012,6.0
0.044,0.09,2.0454545454545454
0.039,0.102,2.6153846153846154
0.019,0.066,3.473684210526316
0.028,0.13,4.642857142857143
0.002,0.014,7.0
0.006,0.029,4.833333333333333
0.003,0.013,4.333333333333333
0.023,0.074,3.217391304347826
0.003,0.015,5.0
0.053,0.121,2.2830188679245285
0.016,0.097,6.0625
0.038,0.174,4.578947368421052
0.009,0.076,8.444444444444445
0.003,0.018,5.999999999999999
0.048,0.122,2.5416666666666665
0.005,0.027,5.3999999999999995
0.002,0.013,6.5
0.016,0.07,4.375
0.004,0.022,5.5
0.03,0.065,2.166666666666667
0.004,0.019,4.75
0.051,0.082,1.607843137254902
0.017,0.169,9.941176470588236
0.004,0.023,5.75
0.043,0.087,2.0232558139534884
0.004,0.036,9.0
0.037,0.092,2.4864864864864864
0.028,0.081,2.892857142857143
0.003,0.014,4.666666666666667
0.042,0.126,3.0
0.008,0.038,4.75
0.056,0.081,1.4464285714285714
0.003,0.018,5.999999999999999
0.04,0.087,2.175
0.012,0.052,4.333333333333333
0.002,0.013,6.5
0.043000000000000003,0.097,2.255813953488372
0.004,0.015,3.75
0.022,0.09,4.090909090909091
0.023,0.079,3.4347826086956523
0.012,0.038,3.1666666666666665
0.006,0.06,10.0
0.006,0.044,7.333333333333333
0.017,0.101,5.9411764705882355
0.01,0.081,8.1
0.052,0.066,1.2692307692307694
0.037,0.076,2.054054054054054
0.025,0.042,1.68
0.014,0.057,4.071428571428571
0.004,0.02,5.0
0.002,0.011,5.5
0.002,0.012,6.0
0.017,0.072,4.235294117647058
0.002,0.013,6.5
0.019,0.081,4.2631578947368425
0.005,0.047,9.4
0.016,0.043,2.6874999999999996
0.021,0.138,6.571428571428571
0.006,0.052,8.666666666666666
0.024,0.08,3.3333333333333335
0.006,0.021,3.5
0.02,0.084,4.2
0.003,0.014,4.666666666666667
0.004,0.026,6.5
0.017,0.105,6.1764705882352935
0.065,0.098,1.5076923076923077
0.067,0.068,1.0149253731343284
0.022,0.088,4.0
0.018,0.062,3.4444444444444446
0.012,0.058,4.833333333333333
0.011,0.063,5.7272727272727275
0.015,0.035,2.3333333333333335
0.004,0.017,4.25
0.031,0.084,2.709677419354839
0.005,0.028,5.6
0.003,0.014,4.666666666666667
0.023,0.065,2.8260869565217392
0.003,0.015,5.0
0.035,0.07,2.0
0.006,0.028,4.666666666666667
0.003,0.014,4.666666666666667
0.016,0.069,4.3125
0.026,0.06,2.307692307692308
0.008,0.065,8.125
0.040999999999999995,0.062,1.5121951219512197
0.033,0.063,1.909090909090909
0.005,0.024,4.8
0.01,0.068,6.800000000000001
0.005,0.04,8.0
0.028999999999999998,0.066,2.2758620689655173
0.043,0.081,1.8837209302325584
0.004,0.022,5.5
0.025,0.109,4.359999999999999
0.019,0.035,1.842105263157895
0.027000000000000003,0.102,3.7777777777777772
0.011,0.056,5.090909090909092
0.01,0.048,4.8
0.005,0.028,5.6
0.009,0.022,2.4444444444444446
0.032,0.124,3.875
0.016,0.049,3.0625
0.002,0.013,6.5
0.01,0.078,7.8
0.004,0.019,4.75
0.004,0.015,3.75
0.022,0.074,3.3636363636363638
0.003,0.016,5.333333333333333
0.012,0.053,4.416666666666666
0.03,0.106,3.533333333333333
0.003,0.015,5.0
0.016,0.092,5.75
0.028,0.092,3.2857142857142856
0.005,0.042,8.4
0.002,0.012,6.0
0.03,0.086,2.8666666666666667
0.002,0.015,7.5
0.019,0.102,5.368421052631579
0.019,0.118,6.2105263157894735
0.021,0.103,4.904761904761904
0.002,0.013,6.5
0.005,0.028,5.6
0.012,0.041,3.4166666666666665
0.08700000000000001,0.089,1.0229885057471262
0.018,0.104,5.777777777777778
0.038000000000000006,0.135,3.552631578947368
0.01,0.045,4.5
0.004,0.021,5.25
0.024,0.094,3.9166666666666665
0.003,0.016,5.333333333333333
0.004,0.018,4.5
0.019,0.084,4.421052631578948
0.004,0.021,5.25
0.043,0.085,1.976744186046512
0.003,0.016,5.333333333333333
0.003,0.016,5.333333333333333
0.01,0.059,5.8999999999999995
0.004,0.02,5.0
0.011,0.059,5.363636363636363
0.004,0.017,4.25
0.003,0.016,5.333333333333333
0.007,0.02,2.857142857142857
0.027,0.109,4.037037037037037
0.009,0.065,7.222222222222223
0.066,0.076,1.1515151515151514
0.040999999999999995,0.057,1.3902439024390245
0.003,0.015,5.0
0.019,0.041,2.1578947368421053
0.039,0.074,1.8974358974358974
0.023,0.109,4.739130434782608
0.002,0.014,7.0
0.018,0.102,5.666666666666667
0.003,0.017,5.666666666666667
0.028,0.105,3.75
0.014,0.049,3.5
0.01,0.078,7.8
0.013,0.042,3.2307692307692313
0.006,0.039,6.5
0.015,0.04,2.666666666666667
0.023,0.074,3.217391304347826
0.004,0.038,9.5
0.046,0.053,1.1521739130434783
0.034,0.089,2.617647058823529
0.035,0.081,2.314285714285714
0.007,0.033,4.714285714285714
0.015,0.062,4.133333333333334
0.003,0.016,5.333333333333333
0.002,0.012,6.0
0.044,0.108,2.4545454545454546
0.003,0.012,4.0
0.032,0.128,4.0
0.007,0.033,4.714285714285714
0.02,0.104,5.199999999999999
0.027,0.117,4.333333333333334
0.004,0.017,4.25
0.003,0.013,4.333333333333333
0.013,0.049,3.7692307692307696
0.003,0.013,4.333333333333333
0.023,0.087,3.782608695652174
0.005,0.025,5.0
0.047,0.072,1.5319148936170213
0.006,0.03,5.0
0.02,0.085,4.25
0.004,0.021,5.25
0.019,0.096,5.052631578947369
0.016,0.079,4.9375
0.006,0.029,4.833333333333333
0.013,0.069,5.307692307692308
0.005,0.025,5.0
0.02,0.078,3.9
0.004,0.02,5.0
0.016,0.08,5.0
0.005,0.03,6.0
0.021,0.083,3.9523809523809526
0.007,0.039,5.571428571428571
0.003,0.026,8.666666666666666
0.011,0.055,5.0
0.004,0.02,5.0
0.057999999999999996,0.06,1.0344827586206897
0.031,0.07,2.2580645161290325
0.034999999999999996,0.087,2.4857142857142858
0.025,0.043,1.7199999999999998
0.07,0.125,1.7857142857142856
0.004,0.027,6.75
0.017,0.079,4.647058823529411
0.005,0.034,6.800000000000001
0.006,0.042,7.0
0.004,0.025,6.25
0.008,0.042,5.25
0.022,0.098,4.454545454545455
0.006,0.048,8.0
0.044,0.085,1.931818181818182
0.020999999999999998,0.073,3.4761904761904763
0.029,0.066,2.2758620689655173
0.008,0.065,8.125
0.004,0.027,6.75
0.004,0.018,4.5
0.028,0.062,2.2142857142857144
0.017,0.108,6.352941176470588
0.025,0.085,3.4
0.003,0.018,5.999999999999999
0.018,0.09,5.0
0.005,0.024,4.8
0.024,0.102,4.25
0.006,0.024,4.0
0.01,0.031,3.1
0.013,0.101,7.76923076923077
0.003,0.016,5.333333333333333
0.028,0.062,2.2142857142857144
0.003,0.019,6.333333333333333
0.006,0.051,8.5
0.002,0.013,6.5
0.052000000000000005,0.077,1.4807692307692306
0.01,0.047,4.7
0.011,0.046,4.181818181818182
0.004,0.016,4.0
0.004,0.018,4.5
0.066,0.125,1.8939393939393938
0.003,0.017,5.666666666666667
0.034,0.111,3.264705882352941
0.013,0.055,4.230769230769231
0.004,0.031,7.75
0.007,0.055,7.857142857142857
0.005,0.029,5.8
0.019,0.042,2.210526315789474
0.003,0.013,4.333333333333333
0.045,0.104,2.311111111111111
0.03,0.099,3.3000000000000003
0.004,0.021,5.25
0.047,0.065,1.3829787234042554
0.029,0.07,2.413793103448276
0.017,0.131,7.705882352941177
0.006,0.03,5.0
0.021,0.068,3.238095238095238
0.005,0.02,4.0
0.01,0.045,4.5
0.003,0.014,4.666666666666667
0.028000000000000004,0.067,2.392857142857143
0.02,0.076,3.8
0.013,0.044,3.3846153846153846
0.003,0.013,4.333333333333333
0.019,0.083,4.36842105263158
0.036000000000000004,0.087,2.416666666666666
0.003,0.019,6.333333333333333
0.033,0.048,1.4545454545454546
0.064,0.102,1.5937499999999998
0.03,0.103,3.433333333333333
0.011,0.03,2.7272727272727275
0.036,0.096,2.666666666666667
0.003,0.018,5.999999999999999
0.017,0.066,3.8823529411764706
0.022,0.13,5.90909090909091
0.002,0.018,9.0
0.019,0.075,3.9473684210526314
0.019,0.112,5.894736842105264
0.02,0.08,4.0
0.004,0.014,3.5
0.002,0.014,7.0
0.02,0.076,3.8
0.003,0.015,5.0
0.043000000000000003,0.07,1.627906976744186
0.043,0.108,2.511627906976744
0.033,0.117,3.5454545454545454
0.022,0.125,5.6818181818181825
0.005,0.023,4.6
0.007,0.04,5.714285714285714
0.037,0.096,2.5945945945945947
0.002,0.014,7.0
0.003,0.017,5.666666666666667
0.011,0.055,5.0
0.013,0.036,2.769230769230769
0.02,0.087,4.35
0.003,0.015,5.0
0.015,0.063,4.2
0.003,0.027,9.0
0.004,0.02,5.0
0.003,0.015,5.0
0.037,0.079,2.135135135135135
0.006,0.029,4.833333333333333
0.031,0.066,2.1290322580645165
0.003,0.012,4.0
0.016,0.089,5.5625
0.003,0.014,4.666666666666667
0.014,0.044,3.142857142857143
0.017,0.061,3.5882352941176467
0.006,0.04,6.666666666666667
0.003,0.014,4.666666666666667
0.006,0.041,6.833333333333333
0.004,0.015,3.75
0.032,0.096,3.0
0.032,0.093,2.90625
0.018,0.055,3.055555555555556
0.07100000000000001,0.098,1.380281690140845
0.003,0.016,5.333333333333333
0.036000000000000004,0.071,1.9722222222222219
0.005,0.026,5.199999999999999
0.004,0.016,4.0
0.025,0.067,2.68
0.008,0.041,5.125
0.008,0.068,8.5
0.021,0.103,4.904761904761904
0.002,0.013,6.5
0.021,0.112,5.333333333333333
0.023,0.062,2.6956521739130435
0.021,0.093,4.428571428571428
0.017,0.072,4.235294117647058
0.003,0.014,4.666666666666667
0.002,0.013,6.5
0.004,0.033,8.25
0.013,0.046,3.5384615384615388
0.07,0.101,1.4428571428571428
0.014,0.098,7.0
0.025,0.081,3.2399999999999998
0.024,0.049,2.0416666666666665
0.003,0.017,5.666666666666667
0.03,0.083,2.766666666666667
0.054,0.158,2.925925925925926
0.005,0.021,4.2
0.016,0.064,4.0
0.005,0.025,5.0
0.009,0.054,6.0
0.02,0.184,9.2
0.032,0.105,3.28125
0.003,0.019,6.333333333333333
0.035,0.08,2.2857142857142856
0.005,0.033,6.6000000000000005
0.003,0.016,5.333333333333333
0.022,0.2,9.090909090909092
0.05,0.126,2.52
0.004,0.033,8.25
0.067,0.087,1.298507462686567
0.002,0.014,7.0
0.003,0.017,5.666666666666667
0.019,0.076,4.0
0.007,0.054,7.714285714285714
0.033,0.151,4.575757575757575
0.024,0.055,2.2916666666666665
0.012,0.07,5.833333333333334
0.006,0.031,5.166666666666667
0.015000000000000001,0.036,2.3999999999999995
0.005,0.045,9.0
0.037,0.145,3.918918918918919
0.052,0.143,2.75
0.052000000000000005,0.108,2.0769230769230766
0.054,0.215,3.9814814814814814
0.022,0.073,3.3181818181818183
0.013999999999999999,0.056,4.000000000000001
0.004,0.023,5.75
0.003,0.021,7.0
0.003,0.021,7.0
0.004,0.019,4.75
0.003,0.02,6.666666666666667
0.004,0.04,10.0
0.005,0.027,5.3999999999999995
0.005,0.024,4.8
0.004,0.029,7.25
0.004,0.025,6.25
0.005,0.027,5.3999999999999995
0.005,0.021,4.2
0.004,0.03,7.5
0.004,0.024,6.0
0.004,0.02,5.0
0.004,0.024,6.0
0.007,0.043,6.142857142857142
0.003,0.019,6.333333333333333
0.031,0.068,2.1935483870967745
0.007,0.054,7.714285714285714
0.009,0.069,7.666666666666668
0.014,0.07,5.0
0.005,0.029,5.8
0.026,0.095,3.653846153846154
0.022,0.078,3.545454545454546
0.011,0.065,5.90909090909091
0.014,0.036,2.571428571428571
0.005,0.032,6.4
0.008,0.03,3.75
0.003,0.013,4.333333333333333
0.049,0.154,3.142857142857143
0.004,0.021,5.25
0.037,0.102,2.7567567567567566
0.027000000000000003,0.08,2.962962962962963
0.003,0.016,5.333333333333333
0.033999999999999996,0.099,2.9117647058823533
0.028,0.07,2.5
0.013,0.067,5.153846153846154
0.005,0.028,5.6
0.006,0.034,5.666666666666667
0.004,0.021,5.25
0.028,0.087,3.1071428571428568
0.035,0.094,2.6857142857142855
0.009,0.07,7.7777777777777795
0.056,0.101,1.8035714285714286
0.04,0.149,3.7249999999999996
0.006,0.036,5.999999999999999
0.038,0.06,1.5789473684210527
0.03,0.044,1.4666666666666666
0.003,0.022,7.333333333333333
0.008,0.07,8.75
0.003,0.014,4.666666666666667
0.012,0.097,8.083333333333334
0.017,0.107,6.294117647058823
0.017,0.136,8.0
0.005,0.022,4.3999999999999995
0.027,0.104,3.8518518518518516
0.015,0.049,3.266666666666667
0.028999999999999998,0.058,2.0000000000000004
0.005,0.029,5.8
0.004,0.027,6.75
0.004,0.018,4.5
0.002,0.012,6.0
0.03,0.13,4.333333333333334
0.045,0.052,1.1555555555555554
0.03,0.102,3.4
0.056,0.056,1.0
0.038,0.196,5.157894736842105
0.014,0.134,9.571428571428571
0.022,0.115,5.2272727272727275
0.008,0.03,3.75
0.016,0.082,5.125
0.024,0.219,9.125
0.007,0.036,5.142857142857142
0.066,0.172,2.6060606060606055
0.021,0.19,9.047619047619047
0.012,0.062,5.166666666666667
0.011,0.059,5.363636363636363
0.038000000000000006,0.128,3.3684210526315783
0.014,0.105,7.5
0.019,0.1,5.2631578947368425
0.017,0.158,9.294117647058822
0.10200000000000001,0.291,2.852941176470588
0.01,0.029,2.9
0.034999999999999996,0.11,3.1428571428571432
0.011,0.072,6.545454545454545
0.004,0.039,9.75
0.017,0.103,6.058823529411764
0.004,0.019,4.75
0.063,0.129,2.0476190476190474
0.007,0.034,4.857142857142858
0.011,0.051,4.636363636363637
0.006,0.029,4.833333333333333
0.027,0.114,4.222222222222222
0.006,0.034,5.666666666666667
0.003,0.024,8.0
0.004,0.019,4.75
0.049,0.08,1.6326530612244898
0.005,0.036,7.199999999999999
0.067,0.112,1.671641791044776
0.008,0.036,4.5
0.009,0.061,6.777777777777779
0.038,0.132,3.473684210526316
0.006,0.035,5.833333333333334
0.016,0.088,5.5
0.004,0.031,7.75
0.023,0.178,7.739130434782608
0.01,0.056,5.6
0.038,0.146,3.8421052631578947
0.023,0.089,3.869565217391304
0.034,0.111,3.264705882352941
0.004,0.018,4.5
0.011,0.091,8.272727272727273
0.007,0.037,5.285714285714286
0.02,0.085,4.25
0.004,0.018,4.5
0.027,0.259,9.592592592592593
0.046,0.112,2.4347826086956523
0.012,0.061,5.083333333333333
0.007,0.04,5.714285714285714
0.039,0.13,3.3333333333333335
0.011,0.059,5.363636363636363
0.004,0.026,6.5
0.05,0.224,4.4799999999999995
0.026,0.225,8.653846153846155
0.014,0.08,5.714285714285714
0.045,0.174,3.8666666666666667
0.022000000000000002,0.026,1.1818181818181817
0.04,0.092,2.3
0.018,0.115,6.388888888888889
0.005,0.023,4.6
0.022,0.097,4.409090909090909
0.003,0.013,4.333333333333333
0.015,0.058,3.866666666666667
0.063,0.1,1.5873015873015874
0.089,0.17,1.910112359550562
0.021,0.055,2.619047619047619
0.048,0.068,1.4166666666666667
0.019,0.07,3.68421052631579
0.018,0.102,5.666666666666667
0.004,0.024,6.0
0.005,0.023,4.6
0.007,0.031,4.428571428571429
0.003,0.026,8.666666666666666
0.005,0.03,6.0
0.011,0.051,4.636363636363637
0.024,0.093,3.875
0.022,0.077,3.5
0.004,0.015,3.75
0.016,0.092,5.75
0.01,0.056,5.6
0.026000000000000002,0.068,2.6153846153846154
0.017,0.077,4.529411764705882
0.011,0.057,5.1818181818181825
0.023,0.124,5.391304347826087
0.004,0.023,5.75
0.002,0.012,6.0
0.028,0.161,5.75
0.018,0.124,6.888888888888889
0.022,0.118,5.363636363636363
0.005,0.044,8.799999999999999
0.023,0.112,4.869565217391305
0.014,0.084,6.0
0.005,0.028,5.6
0.029,0.075,2.5862068965517238
0.01,0.033,3.3000000000000003
0.024,0.14,5.833333333333334
0.061,0.16,2.6229508196721314
0.013,0.043,3.3076923076923075
0.006,0.03,5.0
0.01,0.058,5.8
0.017,0.114,6.705882352941177
0.005,0.022,4.3999999999999995
0.002,0.015,7.5
0.012,0.057,4.75
0.003,0.014,4.666666666666667
0.05,0.203,4.06
0.018,0.066,3.666666666666667
0.043,0.092,2.1395348837209305
0.006,0.027,4.5
0.034,0.065,1.9117647058823528
0.003,0.016,5.333333333333333
0.002,0.013,6.5
0.032,0.21,6.5625
0.012,0.08,6.666666666666667
0.041999999999999996,0.112,2.666666666666667
0.006,0.028,4.666666666666667
0.01,0.054,5.3999999999999995
0.05,0.173,3.4599999999999995
0.006,0.034,5.666666666666667
0.046,0.208,4.521739130434782
0.025,0.111,4.4399999999999995
0.007,0.035,5.0
0.005,0.027,5.3999999999999995
0.018,0.125,6.944444444444445
0.018,0.102,5.666666666666667
0.044,0.048,1.090909090909091
0.002,0.011,5.5
0.002,0.01,5.0
0.012,0.103,8.583333333333332
0.021,0.106,5.0476190476190474
0.003,0.015,5.0
0.009,0.038,4.222222222222222
0.005,0.026,5.199999999999999
0.026000000000000002,0.076,2.923076923076923
0.003,0.016,5.333333333333333
0.044,0.048,1.090909090909091
0.003,0.014,4.666666666666667
0.006,0.046,7.666666666666666
0.003,0.027,9.0
0.003,0.012,4.0
0.005,0.027,5.3999999999999995
0.015,0.043,2.8666666666666667
0.020999999999999998,0.099,4.714285714285715
0.022,0.075,3.409090909090909
0.014,0.06,4.285714285714286
0.037,0.103,2.7837837837837838
0.076,0.174,2.289473684210526
0.015,0.136,9.066666666666668
0.004,0.015,3.75
0.028,0.129,4.607142857142857
0.005,0.025,5.0
0.011,0.059,5.363636363636363
0.006,0.032,5.333333333333333
0.002,0.012,6.0
0.024,0.097,4.041666666666667
0.022,0.125,5.6818181818181825
0.035,0.134,3.8285714285714283
0.028,0.125,4.464285714285714
0.016,0.085,5.3125
0.01,0.049,4.9
0.018,0.138,7.666666666666668
0.016,0.12,7.5
0.021,0.086,4.095238095238095
0.008,0.052,6.5
0.01,0.05,5.0
0.013,0.08,6.153846153846154
0.014,0.079,5.642857142857143
0.004,0.017,4.25
0.005,0.018,3.5999999999999996
0.002,0.01,5.0
0.002,0.013,6.5
0.015,0.096,6.4
0.031,0.143,4.612903225806451
0.054,0.097,1.7962962962962963
0.004,0.016,4.0
0.032,0.196,6.125
0.014,0.087,6.2142857142857135
0.025,0.128,5.12
0.003,0.012,4.0
0.017,0.103,6.058823529411764
0.003,0.015,5.0
0.01,0.062,6.2
0.04,0.107,2.675
0.049,0.116,2.36734693877551
0.006,0.027,4.5
0.008,0.062,7.75
0.074,0.153,2.0675675675675675
0.016,0.081,5.0625
0.011,0.097,8.818181818181818
0.02,0.111,5.55
0.004,0.016,4.0
0.055999999999999994,0.113,2.0178571428571432
0.032,0.096,3.0
0.031,0.082,2.645161290322581
0.022,0.13,5.90909090909091
0.005,0.023,4.6
0.034,0.113,3.3235294117647056
0.004,0.025,6.25
0.031,0.116,3.741935483870968
0.004,0.018,4.5
0.015,0.072,4.8
0.023,0.05,2.173913043478261
0.003,0.028,9.333333333333334
0.02,0.101,5.05
0.023,0.105,4.565217391304348
0.003,0.014,4.666666666666667
0.044,0.202,4.590909090909092
0.013,0.072,5.538461538461538
0.016,0.069,4.3125
0.024,0.173,7.208333333333333
0.024,0.185,7.708333333333333
0.043,0.174,4.046511627906977
0.007,0.042,6.0
0.006,0.03,5.0
0.023,0.131,5.695652173913044
0.007,0.053,7.571428571428571
0.021,0.114,5.428571428571429
0.004,0.018,4.5
0.015,0.086,5.733333333333333
0.015,0.089,5.933333333333334
0.037,0.16,4.324324324324325
0.008,0.053,6.625
0.06699999999999999,0.315,4.701492537313434
0.035,0.106,3.028571428571428
0.013,0.066,5.0769230769230775
0.003,0.014,4.666666666666667
0.01,0.089,8.899999999999999
0.02,0.099,4.95
0.029,0.224,7.724137931034482
0.023,0.104,4.521739130434782
0.041,0.111,2.7073170731707314
0.003,0.014,4.666666666666667
0.091,0.113,1.2417582417582418
0.062,0.079,1.2741935483870968
0.054,0.106,1.962962962962963
0.036000000000000004,0.075,2.083333333333333
0.033,0.082,2.484848484848485
0.04,0.092,2.3
0.044,0.111,2.522727272727273
0.019,0.104,5.473684210526316
0.008,0.029,3.625
0.004,0.036,9.0
0.031,0.108,3.4838709677419355
0.005,0.024,4.8
0.002,0.012,6.0
0.008,0.049,6.125
0.016,0.067,4.1875
0.012,0.049,4.083333333333333
0.006,0.051,8.5
0.003,0.029,9.666666666666666
0.003,0.012,4.0
0.002,0.011,5.5
0.006,0.043,7.166666666666666
0.005,0.023,4.6
0.003,0.012,4.0
0.014,0.095,6.785714285714286
0.003,0.013,4.333333333333333
0.033,0.08,2.4242424242424243
0.003,0.016,5.333333333333333
0.056,0.326,5.821428571428571
0.016,0.107,6.6875
0.034,0.116,3.411764705882353
0.018,0.083,4.611111111111112
0.016,0.035,2.1875
0.003,0.018,5.999999999999999
0.05499999999999999,0.071,1.290909090909091
0.047,0.096,2.0425531914893615
0.023,0.091,3.9565217391304346
0.004,0.019,4.75
0.008,0.035,4.375
0.022,0.084,3.818181818181819
0.016,0.058,3.625
0.006,0.041,6.833333333333333
0.021,0.106,5.0476190476190474
0.003,0.016,5.333333333333333
0.028999999999999998,0.134,4.620689655172415
0.037,0.047,1.2702702702702704
0.007,0.045,6.428571428571428
0.043000000000000003,0.111,2.581395348837209
0.041,0.101,2.4634146341463414
0.021,0.12,5.7142857142857135
0.003,0.014,4.666666666666667
0.041999999999999996,0.091,2.166666666666667
0.016,0.084,5.25
0.041999999999999996,0.087,2.0714285714285716
0.003,0.023,7.666666666666666
0.005,0.022,4.3999999999999995
0.002,0.012,6.0
0.002,0.015,7.5
0.018,0.114,6.333333333333334
0.016,0.116,7.25
0.023,0.098,4.260869565217392
0.003,0.017,5.666666666666667
0.029,0.128,4.413793103448276
0.028,0.175,6.249999999999999
0.016,0.08,5.0
0.018,0.069,3.833333333333334
0.003,0.014,4.666666666666667
0.002,0.013,6.5
0.005,0.019,3.8
0.038,0.098,2.5789473684210527
0.036,0.138,3.833333333333334
0.022,0.204,9.272727272727273
0.029,0.114,3.9310344827586206
0.02,0.052,2.5999999999999996
0.002,0.012,6.0
0.025,0.079,3.1599999999999997
0.003,0.016,5.333333333333333
0.032,0.298,9.3125
0.046,0.102,2.217391304347826
0.038,0.096,2.5263157894736845
0.007,0.035,5.0
0.005,0.027,5.3999999999999995
0.018,0.075,4.166666666666667
0.003,0.023,7.666666666666666
0.003,0.024,8.0
0.002,0.015,7.5
0.006,0.039,6.5
0.006,0.04,6.666666666666667
0.005,0.021,4.2
0.003,0.02,6.666666666666667
0.004,0.019,4.75
0.005,0.019,3.8
0.007,0.029,4.142857142857143
0.047,0.063,1.3404255319148937
0.035,0.1,2.857142857142857
0.035,0.137,3.914285714285714
0.014,0.032,2.2857142857142856
0.041,0.225,5.48780487804878
0.012,0.106,8.833333333333332
0.015,0.094,6.266666666666667
0.012,0.104,8.666666666666666
0.022,0.134,6.090909090909092
0.004,0.021,5.25
0.017,0.094,5.529411764705882
0.005,0.025,5.0
0.026,0.096,3.6923076923076925
0.023,0.133,5.782608695652175
0.011,0.091,8.272727272727273
0.027,0.269,9.962962962962964
0.031,0.287,9.258064516129032
0.066,0.243,3.6818181818181817
0.04,0.103,2.5749999999999997
0.006,0.044,7.333333333333333
0.011,0.047,4.272727272727273
0.012,0.033,2.75
0.023,0.114,4.9565217391304355
0.003,0.016,5.333333333333333
0.011,0.046,4.181818181818182
0.004,0.021,5.25
0.003,0.013,4.333333333333333
0.003,0.012,4.0
0.032,0.059,1.8437499999999998
0.036000000000000004,0.08,2.222222222222222
0.043000000000000003,0.051,1.1860465116279069
0.056999999999999995,0.166,2.9122807017543866
0.041999999999999996,0.076,1.8095238095238098
0.019,0.077,4.052631578947368
0.027,0.1,3.703703703703704
0.033,0.101,3.0606060606060606
0.005,0.026,5.199999999999999
0.039,0.11,2.8205128205128207
0.005,0.024,4.8
0.002,0.012,6.0
0.001,0.01,10.0
0.037,0.145,3.918918918918919
0.015,0.114,7.6000000000000005
0.034,0.128,3.764705882352941
0.022,0.198,9.000000000000002
0.004,0.02,5.0
0.013,0.102,7.846153846153846
0.037000000000000005,0.112,3.0270270270270268
0.008,0.053,6.625
0.01,0.048,4.8
0.009,0.042,4.666666666666667
0.025,0.213,8.52
0.018,0.151,8.38888888888889
0.024,0.136,5.666666666666667
0.044,0.151,3.431818181818182
0.002,0.018,9.0
0.02,0.075,3.75
0.005,0.025,5.0
0.028,0.168,6.0
0.02,0.104,5.199999999999999
0.024,0.147,6.124999999999999
0.005,0.032,6.4
0.011,0.086,7.818181818181818
0.032,0.111,3.46875
0.014,0.081,5.785714285714286
0.006,0.03,5.0
0.022,0.12,5.454545454545455
0.004,0.021,5.25
0.039,0.093,2.3846153846153846
0.038,0.093,2.4473684210526314
0.039,0.08,2.0512820512820515
0.004,0.04,10.0
0.049,0.115,2.3469387755102042
0.041,0.121,2.951219512195122
0.003,0.015,5.0
0.011,0.053,4.818181818181818
0.032,0.099,3.09375
0.002,0.012,6.0
0.022,0.126,5.7272727272727275
0.015,0.097,6.466666666666667
0.004,0.023,5.75
0.01,0.087,8.7
0.02,0.111,5.55
0.018,0.113,6.277777777777779
0.002,0.011,5.5
0.108,0.131,1.212962962962963
